"","lat","lon","years","storminess","sst"
"11692",81,59,2013,0.666666666666667,-0.178180486302466
"11693",82,59,2013,1,-0.630395151959124
"11694",83,59,2013,2.34327225204457,-1.23923050669687
"11695",84,59,2013,2.06684947162865,-1.7481190672405
"11696",85,59,2013,NA,NA
"11697",70,60,2013,NA,NA
"11698",71,60,2013,NA,NA
"11699",72,60,2013,NA,NA
"11700",73,60,2013,NA,NA
"11701",74,60,2013,NA,NA
"11702",75,60,2013,NA,NA
"11703",76,60,2013,NA,NA
"11704",77,60,2013,NA,NA
"11705",78,60,2013,NA,NA
"11706",79,60,2013,NA,NA
"11707",80,60,2013,NA,NA
"11708",81,60,2013,NA,NA
"11709",82,60,2013,NA,NA
"11710",83,60,2013,NA,NA
"11711",84,60,2013,NA,NA
"11712",85,60,2013,NA,NA
"11713",70,0,2014,9.83953400202552,9.68661895948774
"11714",71,0,2014,9.25930376985635,8.68249483029636
"11715",72,0,2014,9.17015127185758,7.46385991233074
"11716",73,0,2014,9,5.59550348775236
"11717",74,0,2014,7.34390728483968,4.92335683545462
"11718",75,0,2014,9.59113723245673,4.62767756310471
"11719",76,0,2014,9.57645413470093,4.26955296024062
"11720",77,0,2014,10.2524834947615,4.16417223697463
"11721",78,0,2014,2.21015901267174,1.57692326228077
"11722",79,0,2014,NA,-1.81262399658152
"11723",80,0,2014,NA,-1.80257736181862
"11724",81,0,2014,NA,-1.79066090031204
"11725",82,0,2014,NA,-1.76611574031683
"11726",83,0,2014,NA,-1.7744218971213
"11727",84,0,2014,NA,-1.78498865590251
"11728",85,0,2014,NA,NA
"11729",70,1,2014,10.0108567157951,9.74167564724747
"11730",71,1,2014,9.12910376716232,8.72897781033482
"11731",72,1,2014,9,7.92107184699437
"11732",73,1,2014,9.18889271581758,5.69085319039535
"11733",74,1,2014,6.81497639706116,4.9855927781484
"11734",75,1,2014,8.11329773120774,4.76683386068972
"11735",76,1,2014,9.04587960147523,4.59047095809296
"11736",77,1,2014,10.5419932957351,4.36903631664087
"11737",78,1,2014,4.87885266896878,2.30141784760785
"11738",79,1,2014,NA,-1.82098200205518
"11739",80,1,2014,NA,-1.81554826152392
"11740",81,1,2014,NA,-1.79912260312408
"11741",82,1,2014,NA,-1.77818092563767
"11742",83,1,2014,NA,-1.78037153191101
"11743",84,1,2014,NA,-1.78741517362066
"11744",85,1,2014,NA,NA
"11745",70,2,2014,10.5124136258551,9.85758745936069
"11746",71,2,2014,9.24097030465713,8.98531763081712
"11747",72,2,2014,9.43183434067595,7.7853112915836
"11748",73,2,2014,8.87964396673044,5.91565110865082
"11749",74,2,2014,7.05406711176609,5.10312000834273
"11750",75,2,2014,8.68165062516288,4.89997542156829
"11751",76,2,2014,9.05619723133867,5.02287641546866
"11752",77,2,2014,10.6038712400115,4.69035834710849
"11753",78,2,2014,6.55871121548383,1.3013565226017
"11754",79,2,2014,NA,-1.81510828853107
"11755",80,2,2014,NA,-1.82220563064809
"11756",81,2,2014,NA,-1.80497113300887
"11757",82,2,2014,NA,-1.78744887525564
"11758",83,2,2014,NA,-1.78813822688011
"11759",84,2,2014,NA,-1.7877810770861
"11760",85,2,2014,NA,NA
"11761",70,3,2014,10.6366381493192,9.92327388280139
"11762",71,3,2014,9.62253822192332,9.20796618605884
"11763",72,3,2014,8.75174190872056,7.87319478586303
"11764",73,3,2014,8.25649538880245,6.41030532409526
"11765",74,3,2014,7.68303770294695,5.11600847646081
"11766",75,3,2014,8.55239083426529,5.04548539801721
"11767",76,3,2014,8.68577543701761,5.35296796611067
"11768",77,3,2014,10.6856326310759,4.92253277100602
"11769",78,3,2014,7.20769384186534,2.98883604352829
"11770",79,3,2014,1,-1.70197478863353
"11771",80,3,2014,NA,-1.82531655079958
"11772",81,3,2014,NA,-1.80739765072703
"11773",82,3,2014,NA,-1.78811616762813
"11774",83,3,2014,NA,-1.79366120996925
"11775",84,3,2014,NA,-1.78926876354426
"11776",85,3,2014,NA,NA
"11777",70,4,2014,10.8291757904546,9.88625941584651
"11778",71,4,2014,8.81454950373869,9.13524158349357
"11779",72,4,2014,8.37848380914457,8.08962409323525
"11780",73,4,2014,8.30832066262602,7.14328218315375
"11781",74,4,2014,9.23611425400041,5.10509668249841
"11782",75,4,2014,9.13031791683316,5.27719858202414
"11783",76,4,2014,8.86008748372424,5.54696167210443
"11784",77,4,2014,11.685638592514,5.10613630467294
"11785",78,4,2014,9.11334401369134,3.82574676239875
"11786",79,4,2014,2,-1.09081585935355
"11787",80,4,2014,NA,-1.8254306178718
"11788",81,4,2014,NA,-1.8084449938447
"11789",82,4,2014,NA,-1.79203536139716
"11790",83,4,2014,NA,-1.80022179491094
"11791",84,4,2014,NA,-1.79007760278364
"11792",85,4,2014,NA,NA
"11793",70,5,2014,10.016287453535,9.85233996537906
"11794",71,5,2014,8.0604409847067,9.17563681252903
"11795",72,5,2014,8.44403602287199,8.37106644690656
"11796",73,5,2014,8.80832542231096,7.68444984997657
"11797",74,5,2014,10.1780765416126,6.2697598772134
"11798",75,5,2014,8.75212215083163,5.75013844013935
"11799",76,5,2014,9.61238254162891,5.76005249824496
"11800",77,5,2014,12.4356409486926,5.36896973889922
"11801",78,5,2014,10.2811797505342,4.49761621341146
"11802",79,5,2014,3.02035172558911,-0.752505366826412
"11803",80,5,2014,NA,-1.82705866608441
"11804",81,5,2014,NA,-1.80797317095505
"11805",82,5,2014,NA,-1.79549131087453
"11806",83,5,2014,NA,-1.80352455513843
"11807",84,5,2014,NA,-1.79048202240333
"11808",85,5,2014,NA,NA
"11809",70,6,2014,8.75775121774155,9.74059604273564
"11810",71,6,2014,7.80715702216597,9.25604142432576
"11811",72,6,2014,8.69403958433914,8.44288463103704
"11812",73,6,2014,9.00278424171393,7.46129081077231
"11813",74,6,2014,11.1820459428722,6.7162341135082
"11814",75,6,2014,8.51382800964586,6.13447695330258
"11815",76,6,2014,10.103210672213,5.94133465703448
"11816",77,6,2014,12.370033014421,5.48656597720327
"11817",78,6,2014,11.4300439490746,4.62846618136311
"11818",79,6,2014,5.7412172598417,-0.636571742514434
"11819",80,6,2014,NA,-1.82672090903939
"11820",81,6,2014,NA,-1.80703565274577
"11821",82,6,2014,NA,-1.79622661927397
"11822",83,6,2014,NA,-1.80561405650685
"11823",84,6,2014,NA,-1.79108865183287
"11824",85,6,2014,NA,NA
"11825",70,7,2014,7.74379497564533,9.6356308156699
"11826",71,7,2014,8.05305802250387,9.24250406599779
"11827",72,7,2014,9.18357624939652,8.54313144048515
"11828",73,7,2014,8.88520532830032,7.59031598837934
"11829",74,7,2014,10.9290778210572,6.99159112413392
"11830",75,7,2014,8.45293183212367,6.38797645903221
"11831",76,7,2014,9.23165263681429,6.05504515595166
"11832",77,7,2014,11.9343944455709,5.54884659863599
"11833",78,7,2014,11.4219142765534,4.92781084353284
"11834",79,7,2014,8.8438549900579,0.361131459268065
"11835",80,7,2014,1,-1.8229232162297
"11836",81,7,2014,NA,-1.80764652433915
"11837",82,7,2014,NA,-1.79725605103319
"11838",83,7,2014,NA,-1.80588366958664
"11839",84,7,2014,NA,-1.79230191069195
"11840",85,7,2014,NA,NA
"11841",70,8,2014,6.87267831531311,9.63482197643051
"11842",71,8,2014,8.49179248130591,9.04584058236424
"11843",72,8,2014,9.24825809127944,8.54123004608857
"11844",73,8,2014,8.81018395740624,7.69015861388354
"11845",74,8,2014,10.6790766216951,7.1700872380984
"11846",75,8,2014,8.3739406841432,6.62293071291909
"11847",76,8,2014,9.12499881007876,6.0539846778378
"11848",77,8,2014,11.9356361890076,5.53867795630292
"11849",78,8,2014,9.57537703543125,5.1613782405188
"11850",79,8,2014,8.30877670635667,2.35618399566583
"11851",80,8,2014,1.28885903004144,-1.82691348981067
"11852",81,8,2014,NA,-1.81115337978264
"11853",82,8,2014,NA,-1.79935903305559
"11854",83,8,2014,NA,-1.80364588102434
"11855",84,8,2014,NA,-1.79274966098518
"11856",85,8,2014,NA,NA
"11857",70,9,2014,7.49612853739843,9.67810572224087
"11858",71,9,2014,7.92477405214785,8.90707222804405
"11859",72,9,2014,10.6923000720542,8.32384641211121
"11860",73,9,2014,10.2490766732238,7.6681675644185
"11861",74,9,2014,9.6160754058939,7.08560030300255
"11862",75,9,2014,8.80983329190169,6.54630586477486
"11863",76,9,2014,9.13532119962715,6.03325143200154
"11864",77,9,2014,10.9232068080998,5.47650042222425
"11865",78,9,2014,4.38943648035113,5.16224952690534
"11866",79,9,2014,5.37949021682605,3.5115872579841
"11867",80,9,2014,1.37982423950085,-1.81269139985147
"11868",81,9,2014,NA,-1.81714001566809
"11869",82,9,2014,NA,-1.80313851822873
"11870",83,9,2014,NA,-1.80413118456797
"11871",84,9,2014,NA,-1.79378959715011
"11872",85,9,2014,NA,NA
"11873",70,10,2014,7.18013591449271,9.69788055777204
"11874",71,10,2014,8.17806277437353,9.02921271415456
"11875",72,10,2014,10.8819747661131,8.34676756809001
"11876",73,10,2014,9.38056849226257,7.66930134603057
"11877",74,10,2014,9.31894461784039,7.05082021570895
"11878",75,10,2014,9.42312744321659,6.39605434702037
"11879",76,10,2014,8.94954338276706,6.05308218352859
"11880",77,10,2014,9.4418520693828,5.33351826217163
"11881",78,10,2014,2.5,5.10214266092848
"11882",79,10,2014,1,3.91107632848029
"11883",80,10,2014,0,-1.74098394966449
"11884",81,10,2014,NA,-1.82388034266298
"11885",82,10,2014,NA,-1.8056679791228
"11886",83,10,2014,NA,-1.80534444342705
"11887",84,10,2014,NA,-1.79348146791606
"11888",85,10,2014,NA,NA
"11889",70,11,2014,7.80280352789675,9.78951048874819
"11890",71,11,2014,8.67888258681039,9.12461574685729
"11891",72,11,2014,10.1853264792692,8.35477642462533
"11892",73,11,2014,9.11571679971991,7.70998743038848
"11893",74,11,2014,10.1319434726808,7.1972201180378
"11894",75,11,2014,9.17313460300227,6.38969918156805
"11895",76,11,2014,8.1295889258881,6.00318957360436
"11896",77,11,2014,6.43890597780366,5.21776410167438
"11897",78,11,2014,NA,5.07674510881176
"11898",79,11,2014,NA,2.6467763432327
"11899",80,11,2014,0,-1.69972351941724
"11900",81,11,2014,NA,-1.8289252181753
"11901",82,11,2014,NA,-1.80777096114521
"11902",83,11,2014,NA,-1.80429295241585
"11903",84,11,2014,NA,-1.79260522540672
"11904",85,11,2014,NA,NA
"11905",70,12,2014,7.99767118316775,9.72666706661319
"11906",71,12,2014,8.30716654153585,9.02109321255919
"11907",72,12,2014,9.86628212694853,8.38248352386251
"11908",73,12,2014,9.5027866215564,7.81636097984337
"11909",74,12,2014,9.62599532983841,7.37174556664529
"11910",75,12,2014,10.3675515724992,6.37078774982812
"11911",76,12,2014,8.07568675245409,5.85985474628792
"11912",77,12,2014,3.52075685775118,5.03972723295587
"11913",78,12,2014,NA,5.01527332661843
"11914",79,12,2014,NA,1.81380673320513
"11915",80,12,2014,0,-1.52807435216557
"11916",81,12,2014,NA,-1.83027139816812
"11917",82,12,2014,NA,-1.80905162327424
"11918",83,12,2014,NA,-1.80421206849191
"11919",84,12,2014,NA,-1.79205637020857
"11920",85,12,2014,NA,NA
"11921",70,13,2014,9.56133856638696,9.50939212787944
"11922",71,13,2014,9.87335087920222,9.19480699381807
"11923",72,13,2014,10.9869267643348,8.77974802720704
"11924",73,13,2014,9.76484931270019,8.01646077428275
"11925",74,13,2014,9.24801531825187,7.4450032920411
"11926",75,13,2014,11.3013303284873,6.44974971766931
"11927",76,13,2014,7.1214153289853,5.60749690359953
"11928",77,13,2014,NA,4.77941580441351
"11929",78,13,2014,NA,4.8942709764063
"11930",79,13,2014,NA,0.969782986905948
"11931",80,13,2014,0,-1.59909043738365
"11932",81,13,2014,NA,-1.82946255892874
"11933",82,13,2014,NA,-1.80995482709155
"11934",83,13,2014,NA,-1.80473781399751
"11935",84,13,2014,NA,-1.79280743521657
"11936",85,13,2014,NA,NA
"11937",70,14,2014,10.0621128530016,9.53995469628195
"11938",71,14,2014,9.94611622326837,9.45022275579611
"11939",72,14,2014,10.248255711437,8.9870312293339
"11940",73,14,2014,9.76763235565817,8.44008153418025
"11941",74,14,2014,10.8849199145037,7.51241006345849
"11942",75,14,2014,11.6699424067645,6.58840402137718
"11943",76,14,2014,7.37748486710645,5.31107860760774
"11944",77,14,2014,NA,4.22273219790616
"11945",78,14,2014,NA,4.81176937398894
"11946",79,14,2014,NA,0.93581173885174
"11947",80,14,2014,0,-1.50590060216012
"11948",81,14,2014,NA,-1.83010736783286
"11949",82,14,2014,NA,-1.80894745458431
"11950",83,14,2014,NA,-1.8055466532369
"11951",84,14,2014,NA,-1.79420043612884
"11952",85,14,2014,NA,NA
"11953",70,15,2014,9.5636685657584,9.72840354012712
"11954",71,15,2014,9.87828515246197,9.52042700607392
"11955",72,15,2014,10.8059603990677,8.82484143698684
"11956",73,15,2014,10.4528103634582,8.16959807302953
"11957",74,15,2014,11.3740153888935,7.44053366741307
"11958",75,15,2014,10.240417512326,6.37325278370054
"11959",76,15,2014,6.18248290892336,4.87119526869441
"11960",77,15,2014,NA,NA
"11961",78,15,2014,NA,NA
"11962",79,15,2014,NA,1.4081738546531
"11963",80,15,2014,0,-1.46799107733318
"11964",81,15,2014,NA,-1.833065570086
"11965",82,15,2014,NA,-1.8102783627873
"11966",83,15,2014,NA,-1.80680035405794
"11967",84,15,2014,NA,-1.79493063821996
"11968",85,15,2014,NA,NA
"11969",70,16,2014,8.69796837887545,9.77949263624757
"11970",71,16,2014,10.356940601499,9.4237707169673
"11971",72,16,2014,10.4431668492453,8.56831837178569
"11972",73,16,2014,8.5074210954211,7.39104741213064
"11973",74,16,2014,10.5570459523131,6.70396085722361
"11974",75,16,2014,10.363295331107,5.93482137263311
"11975",76,16,2014,8.75,4.85915387276297
"11976",77,16,2014,NA,NA
"11977",78,16,2014,NA,NA
"11978",79,16,2014,NA,NA
"11979",80,16,2014,NA,-1.35967402252542
"11980",81,16,2014,NA,-1.83541855696422
"11981",82,16,2014,NA,-1.8110737213727
"11982",83,16,2014,NA,-1.80605217776151
"11983",84,16,2014,NA,-1.79654831669873
"11984",85,16,2014,NA,NA
"11985",70,17,2014,7.99611904755674,9.58168309780341
"11986",71,17,2014,10.0522382256976,9.24825260202056
"11987",72,17,2014,9.56380316547945,8.3079284558801
"11988",73,17,2014,6.51948494998198,6.7849664001058
"11989",74,17,2014,7.86012486432733,5.52375011445837
"11990",75,17,2014,10.3537164233259,5.31029743918444
"11991",76,17,2014,9.02864764803332,4.30253370462734
"11992",77,17,2014,NA,2.5494460214266
"11993",78,17,2014,NA,NA
"11994",79,17,2014,NA,1.03853432225375
"11995",80,17,2014,NA,-1.14438797830888
"11996",81,17,2014,NA,-1.83870906205172
"11997",82,17,2014,NA,-1.81585935353907
"11998",83,17,2014,NA,-1.80704300582976
"11999",84,17,2014,NA,-1.79755936574796
"12000",85,17,2014,NA,NA
"12001",70,18,2014,6.6219108222649,9.33785792297514
"12002",71,18,2014,9.31373802856575,9.11179468200917
"12003",72,18,2014,8.81119208313217,8.16572238500747
"12004",73,18,2014,5.463942570629,6.23199775074603
"12005",74,18,2014,5.67878472918356,4.69828571201075
"12006",75,18,2014,8.61754445323002,4.72946998138143
"12007",76,18,2014,7.94381696593585,4.19284558801086
"12008",77,18,2014,NA,2.20988060256441
"12009",78,18,2014,NA,NA
"12010",79,18,2014,NA,1.20892978868438
"12011",80,18,2014,NA,-1.72294394591461
"12012",81,18,2014,NA,-1.83918088494136
"12013",82,18,2014,NA,-1.82064498570543
"12014",83,18,2014,NA,-1.80906510392823
"12015",84,18,2014,NA,-1.79735715593811
"12016",85,18,2014,NA,NA
"12017",70,19,2014,5.89376398738123,9.16143719032648
"12018",71,19,2014,9.37501189139708,8.94415900502034
"12019",72,19,2014,7.81119088491438,7.95799224735219
"12020",73,19,2014,5.7074483805825,6.1556557702286
"12021",74,19,2014,4.87097059430111,4.43581319229153
"12022",75,19,2014,7.69760916573471,4.26549475816941
"12023",76,19,2014,8.82540837871358,3.83037776353406
"12024",77,19,2014,NA,1.93230168177516
"12025",78,19,2014,NA,1.2191750857166
"12026",79,19,2014,NA,1.26056069346518
"12027",80,19,2014,NA,-1.81272510148645
"12028",81,19,2014,NA,-1.84019193399059
"12029",82,19,2014,NA,-1.82835959632958
"12030",83,19,2014,NA,-1.80969195433875
"12031",84,19,2014,NA,-1.7969864379534
"12032",85,19,2014,NA,NA
"12033",70,20,2014,5.69853945304177,9.1338981400331
"12034",71,20,2014,10.0637404084082,8.7907731282239
"12035",72,20,2014,8.06380672694659,7.97714556054085
"12036",73,20,2014,6.88892003631783,6.41559648078624
"12037",74,20,2014,6.48016491179591,4.64992799527182
"12038",75,20,2014,7.50957772798902,4.20941523757199
"12039",76,20,2014,8.68807881345289,3.4477024387266
"12040",77,20,2014,0,1.62727941750008
"12041",78,20,2014,NA,1.36651863382473
"12042",79,20,2014,NA,1.3855263559503
"12043",80,20,2014,1,-1.82984071753417
"12044",81,20,2014,NA,-1.839652707831
"12045",82,20,2014,NA,-1.82920520098893
"12046",83,20,2014,NA,-1.81010760783677
"12047",84,20,2014,NA,-1.79633166333103
"12048",85,20,2014,NA,NA
"12049",70,21,2014,5.4136641197134,9.09558419558648
"12050",71,21,2014,11.5049390173141,8.6595331842104
"12051",72,21,2014,9.12587392501509,7.94154170159114
"12052",73,21,2014,7.33059581276282,6.69349709900025
"12053",74,21,2014,6.68303890230903,4.93536771299796
"12054",75,21,2014,7.44122123388276,4.08901373936626
"12055",76,21,2014,7.45069388106347,3.22086773108946
"12056",77,21,2014,0,1.85374317064981
"12057",78,21,2014,NA,1.58288313036046
"12058",79,21,2014,NA,1.40008546225924
"12059",80,21,2014,1,-1.80362566004336
"12060",81,21,2014,NA,-1.83924828821131
"12061",82,21,2014,NA,-1.83049934377195
"12062",83,21,2014,NA,-1.81100631810275
"12063",84,21,2014,NA,-1.79572824358102
"12064",85,21,2014,NA,NA
"12065",70,22,2014,2.75,8.95990141317949
"12066",71,22,2014,10.619259003437,8.60936293051025
"12067",72,22,2014,9.75523166747131,7.96432141440038
"12068",73,22,2014,8.02042255581298,6.89676281170832
"12069",74,22,2014,6.6899823844307,4.84320860355464
"12070",75,22,2014,7.6260604956489,3.77799194212983
"12071",76,22,2014,8.2557358544208,3.07316942892896
"12072",77,22,2014,NA,2.16632583503748
"12073",78,22,2014,NA,1.37644938226386
"12074",79,22,2014,NA,1.47571193114182
"12075",80,22,2014,0.141190729310846,-1.80595107285659
"12076",81,22,2014,NA,-1.83783281954238
"12077",82,22,2014,NA,-1.82858018884941
"12078",83,22,2014,NA,-1.80918642981413
"12079",84,22,2014,NA,-1.7951328480298
"12080",85,22,2014,NA,NA
"12081",70,23,2014,NA,8.83089155449744
"12082",71,23,2014,10.3618748747587,8.63182723058192
"12083",72,23,2014,9.81467828041577,7.99108994902786
"12084",73,23,2014,8.14820084792074,6.96602477078464
"12085",74,23,2014,6.69890458925349,4.97688812728643
"12086",75,23,2014,7.49999524031506,3.49174373531116
"12087",76,23,2014,7.93693781269029,2.71261869535113
